ID,Name,Sex,Age,Height,Weight,IMC,Team,NOC,Year,Season,City,Sport,Event,Medal
63691,Steffi Krker (-Biskupek),F,20,156,43.0,17.67,East Germany,GDR,1980,Summer,Moskva,Gymnastics,Uneven Bars,Bronze
63709,Boris Grigoryevich Kramarenko,M,24,166,62.0,22.5,Soviet Union,URS,1980,Summer,Moskva,Wrestling,"Featherweight, Greco-Roman",Bronze
63768,Luan Krasniqi,M,25,190,92.0,25.48,Germany,GER,1996,Summer,Atlanta,Boxing,Heavyweight,Bronze
63788,Ivan Krastev Turlakov,M,26,165,62.0,22.77,Bulgaria,BUL,1972,Summer,Munich,Wrestling,"Featherweight, Freestyle",Bronze
63804,Jarmila Kratochvlov,F,29,171,68.0,23.26,Czechoslovakia,TCH,1980,Summer,Moskva,Athletics,400 metres,Silver
63807,Guido Kratschmer,M,23,186,94.0,27.17,West Germany,FRG,1976,Summer,Montreal,Athletics,Decathlon,Silver
63840,Barbara Krause (-Wanja),F,21,180,68.0,20.99,East Germany,GDR,1980,Summer,Moskva,Swimming,100 metres Freestyle,Gold
63840,Barbara Krause (-Wanja),F,21,180,68.0,20.99,East Germany,GDR,1980,Summer,Moskva,Swimming,200 metres Freestyle,Gold
63875,Andrey Sergeyevich Kravchenko,M,22,191,83.0,22.75,Belarus,BLR,2008,Summer,Beijing,Athletics,Decathlon,Silver
63882,Viktor Petrovich Kravchenko,M,23,172,65.0,21.97,Soviet Union,URS,1964,Summer,Tokyo,Athletics,Triple Jump,Bronze
63890,"Inesa Mykolavna Kravets (Shuliak-, -Izvachuk)",F,25,178,60.0,18.94,Unified Team,EUN,1992,Summer,Barcelona,Athletics,Long Jump,Silver
63890,"Inesa Mykolavna Kravets (Shuliak-, -Izvachuk)",F,29,178,60.0,18.94,Ukraine,UKR,1996,Summer,Atlanta,Athletics,Triple Jump,Gold
63909,Aleksandar Kraychev,M,20,181,105.0,32.05,Bulgaria,BUL,1972,Summer,Munich,Weightlifting,Heavyweight,Silver
63912,Lenny Krayzelburg,M,24,187,87.0,24.88,United States,USA,2000,Summer,Sydney,Swimming,100 metres Backstroke,Gold
63912,Lenny Krayzelburg,M,24,187,87.0,24.88,United States,USA,2000,Summer,Sydney,Swimming,200 metres Backstroke,Gold
64019,Vitold Anatolyevich Kreyer,M,27,180,70.0,21.6,Soviet Union,URS,1960,Summer,Roma,Athletics,Triple Jump,Bronze
64019,Vitold Anatolyevich Kreyer,M,24,180,70.0,21.6,Soviet Union,URS,1956,Summer,Melbourne,Athletics,Triple Jump,Bronze
64070,Hryhoriy Yakovych Kriss,M,23,175,71.0,23.18,Soviet Union,URS,1964,Summer,Tokyo,Fencing,"epee, Individual",Gold
64070,Hryhoriy Yakovych Kriss,M,27,175,71.0,23.18,Soviet Union,URS,1968,Summer,Mexico City,Fencing,"epee, Individual",Silver
64124,Alexander Kristoff,M,25,180,72.0,22.22,Norway,NOR,2012,Summer,London,Cycling,"Road Race, Individual",Bronze
64145,Svetlana Vladimirovna Krivelyova,F,23,184,94.0,27.76,Unified Team,EUN,1992,Summer,Barcelona,Athletics,Shot Put,Gold
64151,Mikhail Petrovich Krivonosov,M,27,189,90.0,25.2,Soviet Union,URS,1956,Summer,Melbourne,Athletics,Hammer Throw,Silver
64188,Jozef Krn,M,26,174,66.0,21.8,Slovakia,SVK,2004,Summer,Athina,Judo,Half-Lightweight,Silver
64239,Sylvio Kroll,M,23,174,68.0,22.46,East Germany,GDR,1988,Summer,Seoul,Gymnastics,Horse Vault,Silver
64249,Ranomi Kromowidjojo,F,21,180,72.0,22.22,Netherlands,NED,2012,Summer,London,Swimming,50 metres Freestyle,Gold
64249,Ranomi Kromowidjojo,F,21,180,72.0,22.22,Netherlands,NED,2012,Summer,London,Swimming,100 metres Freestyle,Gold
64264,Andreas Kronthaler,M,32,179,73.0,22.78,Austria,AUT,1984,Summer,Los Angeles,Shooting,"Air Rifle, 10 metres",Silver
64288,Viktor Alekseyevich Krovopuskov,M,27,179,76.0,23.72,Soviet Union,URS,1976,Summer,Montreal,Fencing,"Sabre, Individual",Gold
64288,Viktor Alekseyevich Krovopuskov,M,31,179,76.0,23.72,Soviet Union,URS,1980,Summer,Moskva,Fencing,"Sabre, Individual",Gold
64292,Luk Krplek,M,25,197,105.0,27.06,Czech Republic,CZE,2016,Summer,Rio de Janeiro,Judo,Half-Heavyweight,Gold
64302,Sinphet Kruaithong,M,20,159,56.0,22.15,Thailand,THA,2016,Summer,Rio de Janeiro,Weightlifting,Bantamweight,Bronze
64326,Frantz Kruger,M,25,203,130.0,31.55,South Africa,RSA,2000,Summer,Sydney,Athletics,Discus Throw,Bronze
64334,Karl-Heinz Krger,M,26,174,65.0,21.47,East Germany,GDR,1980,Summer,Moskva,Boxing,Welterweight,Bronze
64342,Walter Krger,M,30,190,93.0,25.76,Germany,GER,1960,Summer,Roma,Athletics,Javelin Throw,Silver
64378,Edvinas Krungolcas,M,35,187,79.0,22.59,Lithuania,LTU,2008,Summer,Beijing,Modern Pentathlon,Individual,Silver
64398,"Pamela Jean ""Pam"" Kruse",F,18,165,59.0,21.67,United States,USA,1968,Summer,Mexico City,Swimming,800 metres Freestyle,Silver
64407,Ninel Vasilyevna Krutova (Bezzabotnova-),F,34,156,54.0,22.19,Soviet Union,URS,1960,Summer,Roma,Diving,Platform,Bronze
64410,Eszter Krutzler,F,23,160,69.0,26.95,Hungary,HUN,2004,Summer,Athina,Weightlifting,Light-Heavyweight,Silver
64425,Oleksandr Volodymyrovych Krykun,M,30,194,125.0,33.21,Ukraine,UKR,1996,Summer,Atlanta,Athletics,Hammer Throw,Bronze
64427,Andrey Ivanovich Krylov,M,24,189,83.0,23.24,Soviet Union,URS,1980,Summer,Moskva,Swimming,200 metres Freestyle,Silver
64427,Andrey Ivanovich Krylov,M,24,189,83.0,23.24,Soviet Union,URS,1980,Summer,Moskva,Swimming,400 metres Freestyle,Silver
64461,Elbieta Maria Krzesiska-Duska,F,22,170,62.0,21.45,Poland,POL,1956,Summer,Melbourne,Athletics,Long Jump,Gold
64461,Elbieta Maria Krzesiska-Duska,F,25,170,62.0,21.45,Poland,POL,1960,Summer,Roma,Athletics,Long Jump,Silver
64469,Zdzisaw Ludwik Krzyszkowiak,M,31,172,59.0,19.94,Poland,POL,1960,Summer,Roma,Athletics,"3,000 metres Steeplechase",Gold
64485,Eldar-Luk'a K'urt'anidze,M,24,173,96.0,32.08,Georgia,GEO,1996,Summer,Atlanta,Wrestling,"Light-Heavyweight, Freestyle",Bronze
64485,Eldar-Luk'a K'urt'anidze,M,28,173,96.0,32.08,Georgia,GEO,2000,Summer,Sydney,Wrestling,"Heavyweight, Freestyle",Bronze
64487,Ku Bon-Chan,M,23,181,84.0,25.64,South Korea,KOR,2016,Summer,Rio de Janeiro,Archery,Individual,Gold
64504,Bohumil Kubt,M,25,186,125.0,36.13,Czechoslovakia,TCH,1960,Summer,Roma,Wrestling,"Heavyweight, Greco-Roman",Bronze
64576,"Matthew Gregory ""Matt"" Kuchar",M,38,193,86.0,23.09,United States,USA,2016,Summer,Rio de Janeiro,Golf,Individual,Bronze
64589,Mladen Kuchev,M,25,156,67.0,27.53,Bulgaria,BUL,1972,Summer,Munich,Weightlifting,Lightweight,Silver
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48.0,19.23,Soviet Union,URS,1968,Summer,Mexico City,Gymnastics,Individual All-Around,Bronze
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48.0,19.23,Soviet Union,URS,1968,Summer,Mexico City,Gymnastics,Floor Exercise,Bronze
64592,Nataliya Aleksandrovna Kuchinskaya (-Kotlyar),F,19,158,48.0,19.23,Soviet Union,URS,1968,Summer,Mexico City,Gymnastics,Balance Beam,Gold
64636,Denis Maksymilian Kudla,M,21,184,90.0,26.58,Germany,GER,2016,Summer,Rio de Janeiro,Wrestling,"Light-Heavyweight, Greco-Roman",Bronze
64642,Akira Kudo,M,22,156,52.0,21.37,Japan,JPN,1976,Summer,Montreal,Wrestling,"Light-Flyweight, Freestyle",Bronze
64658,Yana Alekseyevna Kudryavtseva,F,18,170,47.0,16.26,Russia,RUS,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Individual,Silver
64660,Besik Serodinovich Kudukhov,M,21,168,60.0,21.26,Russia,RUS,2008,Summer,Beijing,Wrestling,"Featherweight, Freestyle",Bronze
64660,Besik Serodinovich Kudukhov,M,25,168,60.0,21.26,Russia,RUS,2012,Summer,London,Wrestling,"Lightweight, Freestyle",Silver
64690,Patrick Khl,M,20,190,82.0,22.71,East Germany,GDR,1988,Summer,Seoul,Swimming,200 metres Individual Medley,Silver
64793,Dainis Kla,M,21,190,98.0,27.15,Soviet Union,URS,1980,Summer,Moskva,Athletics,Javelin Throw,Gold
64805,Gergely Kulcsr,M,26,184,82.0,24.22,Hungary,HUN,1960,Summer,Roma,Athletics,Javelin Throw,Bronze
64805,Gergely Kulcsr,M,30,184,82.0,24.22,Hungary,HUN,1964,Summer,Tokyo,Athletics,Javelin Throw,Silver
64805,Gergely Kulcsr,M,34,184,82.0,24.22,Hungary,HUN,1968,Summer,Mexico City,Athletics,Javelin Throw,Bronze
64806,Gyz Kulcsr,M,27,188,79.0,22.35,Hungary,HUN,1968,Summer,Mexico City,Fencing,"epee, Individual",Gold
64806,Gyz Kulcsr,M,31,188,79.0,22.35,Hungary,HUN,1972,Summer,Munich,Fencing,"epee, Individual",Bronze
64806,Gyz Kulcsr,M,35,188,79.0,22.35,Hungary,HUN,1976,Summer,Montreal,Fencing,"epee, Individual",Bronze
64815,Jerzy Zdzisaw Kulej,M,23,167,66.0,23.67,Poland,POL,1964,Summer,Tokyo,Boxing,Light-Welterweight,Gold
64815,Jerzy Zdzisaw Kulej,M,27,167,66.0,23.67,Poland,POL,1968,Summer,Mexico City,Boxing,Light-Welterweight,Gold
64817,Irina Mikhaylovna Kulesha,F,26,163,75.0,28.23,Belarus,BLR,2012,Summer,London,Weightlifting,Heavyweight,Bronze
64831,Jaroslav Kulhav,M,27,188,77.0,21.79,Czech Republic,CZE,2012,Summer,London,Cycling,"Mountainbike, Cross-Country",Gold
64831,Jaroslav Kulhav,M,31,188,77.0,21.79,Czech Republic,CZE,2016,Summer,Rio de Janeiro,Cycling,"Mountainbike, Cross-Country",Silver
64839,Vladislav Vladimirovich Kulikov,M,25,190,86.0,23.82,Russia,RUS,1996,Summer,Atlanta,Swimming,100 metres Butterfly,Bronze
64845,Serhiy Volodymyrovych Kulish,M,23,176,64.0,20.66,Ukraine,UKR,2016,Summer,Rio de Janeiro,Shooting,"Air Rifle, 10 metres",Silver
64909,Sushil Kumar Solanki,M,25,166,66.0,23.95,India,IND,2008,Summer,Beijing,Wrestling,"Welterweight, Freestyle",Bronze
64909,Sushil Kumar Solanki,M,29,166,66.0,23.95,India,IND,2012,Summer,London,Wrestling,"Welterweight, Freestyle",Silver
64910,Vijay Kumar,M,26,170,70.0,24.22,India,IND,2012,Summer,London,Shooting,"Rapid-Fire Pistol, 25 metres",Silver
64922,Astrid Kumbernuss,F,30,186,89.0,25.73,Germany,GER,2000,Summer,Sydney,Athletics,Shot Put,Bronze
64922,Astrid Kumbernuss,F,26,186,89.0,25.73,Germany,GER,1996,Summer,Atlanta,Athletics,Shot Put,Gold
64949,Szilrd Kun,M,17,178,95.0,29.98,Hungary,HUN,1952,Summer,Helsinki,Shooting,"Rapid-Fire Pistol, 25 metres",Silver
64964,Sony Dwi Kuncoro,M,20,172,63.0,21.3,Indonesia,INA,2004,Summer,Athina,Badminton,Singles,Bronze
65015,Joachim Kunz,M,21,166,69.0,25.04,East Germany,GDR,1980,Summer,Moskva,Weightlifting,Lightweight,Silver
65015,Joachim Kunz,M,29,166,69.0,25.04,East Germany,GDR,1988,Summer,Seoul,Weightlifting,Lightweight,Gold
65024,Hansjrg Kunze,M,28,179,63.0,19.66,East Germany,GDR,1988,Summer,Seoul,Athletics,"5,000 metres",Bronze
65044,Kuo Hsing-Chun,F,22,157,58.0,23.53,Chinese Taipei,TPE,2016,Summer,Rio de Janeiro,Weightlifting,Lightweight,Bronze
65048,Kuo Yi-Hang,F,25,166,75.0,27.22,Chinese Taipei,TPE,2000,Summer,Sydney,Weightlifting,Heavyweight,Bronze
65060,Courtney Anne Kupets (-Carter),F,18,154,52.0,21.93,United States,USA,2004,Summer,Athina,Gymnastics,Uneven Bars,Bronze
65062,Hanka Kupfernagel (-Wittig-),F,26,174,65.0,21.47,Germany,GER,2000,Summer,Sydney,Cycling,"Road Race, Individual",Silver
65078,Olga Vitalyevna Kuragina (Nemogayeva-),F,21,170,57.0,19.72,Soviet Union,URS,1980,Summer,Moskva,Athletics,Pentathlon,Bronze
65084,Zaur Ismatulayevich Kuramagomedov,M,24,162,60.0,22.86,Russia,RUS,2012,Summer,London,Wrestling,"Lightweight, Greco-Roman",Bronze
65085,Koji Kuramoto,M,24,174,70.0,23.12,Japan,JPN,1976,Summer,Montreal,Judo,Half-Middleweight,Silver
65117,Viktor Grigoryevich Kurentsov,M,23,164,76.0,28.26,Soviet Union,URS,1964,Summer,Tokyo,Weightlifting,Middleweight,Silver
65117,Viktor Grigoryevich Kurentsov,M,27,164,76.0,28.26,Soviet Union,URS,1968,Summer,Mexico City,Weightlifting,Middleweight,Gold
65144,Kateina Krkov-Emmons,F,20,165,53.0,19.47,Czech Republic,CZE,2004,Summer,Athina,Shooting,"Air Rifle, 10 metres",Bronze
65144,Kateina Krkov-Emmons,F,24,165,53.0,19.47,Czech Republic,CZE,2008,Summer,Beijing,Shooting,"Air Rifle, 10 metres",Gold
65148,Aleksandr Nikolayevich Kurlovich,M,27,185,125.0,36.52,Soviet Union,URS,1988,Summer,Seoul,Weightlifting,Super-Heavyweight,Gold
65148,Aleksandr Nikolayevich Kurlovich,M,30,185,125.0,36.52,Unified Team,EUN,1992,Summer,Barcelona,Weightlifting,Super-Heavyweight,Gold
65151,Xaver Kurmann,M,20,178,71.0,22.41,Switzerland,SUI,1968,Summer,Mexico City,Cycling,"Individual Pursuit, 4,000 metres",Bronze
65151,Xaver Kurmann,M,23,178,71.0,22.41,Switzerland,SUI,1972,Summer,Munich,Cycling,"Individual Pursuit, 4,000 metres",Silver
65210,Aleksandr Pavlovich Kurynov,M,26,165,75.0,27.55,Soviet Union,URS,1960,Summer,Roma,Weightlifting,Middleweight,Gold
65216,Manfred Kurzer,M,34,175,75.0,24.49,Germany,GER,2004,Summer,Athina,Shooting,"Running Target, 10 metres",Gold
65222,Kie Kusakabe,F,21,160,57.0,22.27,Japan,JPN,2000,Summer,Sydney,Judo,Lightweight,Bronze
65271,Mateusz Kusznierewicz,M,21,193,100.0,26.85,Poland,POL,1996,Summer,Atlanta,Sailing,One Person Dinghy,Gold
65271,Mateusz Kusznierewicz,M,29,193,100.0,26.85,Poland,POL,2004,Summer,Athina,Sailing,One Person Dinghy,Bronze
65286,Volodymyr Petrovych Kuts,M,29,172,72.0,24.34,Soviet Union,URS,1956,Summer,Melbourne,Athletics,"5,000 metres",Gold
65286,Volodymyr Petrovych Kuts,M,29,172,72.0,24.34,Soviet Union,URS,1956,Summer,Melbourne,Athletics,"10,000 metres",Gold
65292,Oleg Nikolajewitsch Kutscherenko,M,23,160,59.0,23.05,Unified Team,EUN,1992,Summer,Barcelona,Wrestling,"Light-Flyweight, Greco-Roman",Gold
65295,Yury Mikhaylovich Kutsenko,M,28,190,93.0,25.76,Soviet Union,URS,1980,Summer,Moskva,Athletics,Decathlon,Silver
65345,Olga Sergeyevna Kuzenkova,F,29,176,75.0,24.21,Russia,RUS,2000,Summer,Sydney,Athletics,Hammer Throw,Silver
65345,Olga Sergeyevna Kuzenkova,F,33,176,75.0,24.21,Russia,RUS,2004,Summer,Athina,Athletics,Hammer Throw,Gold
65378,Afanasijs Kuzmins,M,45,178,89.0,28.09,Latvia,LAT,1992,Summer,Barcelona,Shooting,"Rapid-Fire Pistol, 25 metres",Silver
65378,Afanasijs Kuzmins,M,41,178,89.0,28.09,Soviet Union,URS,1988,Summer,Seoul,Shooting,"Rapid-Fire Pistol, 25 metres",Gold
65386,Boris Georgiyevich Kuznetsov,M,25,160,57.0,22.27,Soviet Union,URS,1972,Summer,Munich,Boxing,Featherweight,Gold
65400,Pavel Viktorovich Kuznetsov,M,27,178,100.0,31.56,Soviet Union,URS,1988,Summer,Seoul,Weightlifting,Heavyweight I,Gold
65402,Vasily Dmitriyevich Kuznetsov,M,24,185,83.0,24.25,Soviet Union,URS,1956,Summer,Melbourne,Athletics,Decathlon,Bronze
65402,Vasily Dmitriyevich Kuznetsov,M,28,185,83.0,24.25,Soviet Union,URS,1960,Summer,Roma,Athletics,Decathlon,Bronze
65403,Viktor Aleksandrovich Kuznetsov,M,19,192,78.0,21.16,Soviet Union,URS,1980,Summer,Moskva,Swimming,100 metres Backstroke,Silver
65404,Vitaly Yakovlevich Kuznetsov,M,31,180,112.0,34.57,Soviet Union,URS,1972,Summer,Munich,Judo,Open Class,Silver
65418,Nataliya Vladimirovna Kuznetsova-Lobanova (-Timoshinina),F,21,163,61.0,22.96,Soviet Union,URS,1968,Summer,Mexico City,Diving,Platform,Silver
65424,Nataliya Yuryevna Kuzyutina,F,27,160,52.0,20.31,Russia,RUS,2016,Summer,Rio de Janeiro,Judo,Half-Lightweight,Bronze
65427,Manuchar K'virk'velia,M,29,170,74.0,25.61,Georgia,GEO,2008,Summer,Beijing,Wrestling,"Middleweight, Greco-Roman",Gold
65461,Petra Kvitov,F,26,183,70.0,20.9,Czech Republic,CZE,2016,Summer,Rio de Janeiro,Tennis,Singles,Bronze
65495,Czesaw Kwieciski,M,29,179,88.0,27.46,Poland,POL,1972,Summer,Munich,Wrestling,"Light-Heavyweight, Greco-Roman",Bronze
65495,Czesaw Kwieciski,M,33,179,88.0,27.46,Poland,POL,1976,Summer,Montreal,Wrestling,"Light-Heavyweight, Greco-Roman",Bronze
65528,Kye Sun-Hui,F,25,158,60.0,24.03,North Korea,PRK,2004,Summer,Athina,Judo,Lightweight,Silver
65528,Kye Sun-Hui,F,16,158,60.0,24.03,North Korea,PRK,1996,Summer,Atlanta,Judo,Extra-Lightweight,Gold
65528,Kye Sun-Hui,F,21,158,60.0,24.03,North Korea,PRK,2000,Summer,Sydney,Judo,Half-Lightweight,Bronze
65542,"Erik Kynard, Jr.",M,21,194,89.0,23.65,United States,USA,2012,Summer,London,Athletics,High Jump,Silver
65568,Volodymyr Viktorovych Kyselov,M,23,185,125.0,36.52,Soviet Union,URS,1980,Summer,Moskva,Athletics,Shot Put,Gold
65585,Julio Csar La Cruz Peraza,M,26,182,81.0,24.45,Cuba,CUB,2016,Summer,Rio de Janeiro,Boxing,Light-Heavyweight,Gold
65628,Kysti Kalevi Laasonen,M,26,173,64.0,21.38,Finland,FIN,1972,Summer,Munich,Archery,Individual,Bronze
65670,Yurisel Laborde Duanes,F,24,167,78.0,27.97,Cuba,CUB,2004,Summer,Athina,Judo,Half-Heavyweight,Bronze
65682,"Yanelis Yuliet ""Yanely"" Labrada Daz",F,22,167,49.0,17.57,Cuba,CUB,2004,Summer,Athina,Taekwondo,Flyweight,Silver
65788,Jacques Guy Ladgaillerie,M,32,176,69.0,22.28,France,FRA,1972,Summer,Munich,Fencing,"epee, Individual",Silver
65817,Andry Laffita Hernndez,M,30,162,51.0,19.43,Cuba,CUB,2008,Summer,Beijing,Boxing,Flyweight,Silver
65854,Bernard Kipchirchir Lagat,M,25,173,58.0,19.38,Kenya,KEN,2000,Summer,Sydney,Athletics,"1,500 metres",Bronze
65854,Bernard Kipchirchir Lagat,M,29,173,58.0,19.38,Kenya,KEN,2004,Summer,Athina,Athletics,"1,500 metres",Silver
65863,"Catharina Bernadetta Jacoba ""Tineke"" Lagerberg",F,19,150,55.0,24.44,Netherlands,NED,1960,Summer,Roma,Swimming,400 metres Freestyle,Bronze
65906,Boris Nikolayevich Lagutin,M,22,172,71.0,24.0,Soviet Union,URS,1960,Summer,Roma,Boxing,Light-Middleweight,Bronze
65906,Boris Nikolayevich Lagutin,M,26,172,71.0,24.0,Soviet Union,URS,1964,Summer,Tokyo,Boxing,Light-Middleweight,Gold
65906,Boris Nikolayevich Lagutin,M,30,172,71.0,24.0,Soviet Union,URS,1968,Summer,Mexico City,Boxing,Light-Middleweight,Gold
65925,Brahim Lahlafi,M,32,172,62.0,20.96,Morocco,MAR,2000,Summer,Sydney,Athletics,"5,000 metres",Bronze
65972,Lai Runming,M,21,161,56.0,21.6,China,CHN,1984,Summer,Los Angeles,Weightlifting,Bantamweight,Silver
65984,Olli Eino Laiho,M,25,175,69.5,22.69,Finland,FIN,1968,Summer,Mexico City,Gymnastics,Pommelled Horse,Silver
66033,"Joshua David ""Josh"" Lakatos",M,23,180,81.0,25.0,United States,USA,1996,Summer,Atlanta,Shooting,Trap,Silver
66079,Gennady Kazbekovich Laliyev,M,25,174,84.0,27.74,Kazakhstan,KAZ,2004,Summer,Athina,Wrestling,"Middleweight, Freestyle",Silver
66192,Alessandro Lambruschini,M,31,178,63.0,19.88,Italy,ITA,1996,Summer,Atlanta,Athletics,"3,000 metres Steeplechase",Bronze
66230,Jean-Franois Lamour,M,28,184,86.0,25.4,France,FRA,1984,Summer,Los Angeles,Fencing,"Sabre, Individual",Gold
66230,Jean-Franois Lamour,M,32,184,86.0,25.4,France,FRA,1988,Summer,Seoul,Fencing,"Sabre, Individual",Gold
66230,Jean-Franois Lamour,M,36,184,86.0,25.4,France,FRA,1992,Summer,Barcelona,Fencing,"Sabre, Individual",Bronze
66242,Werner Lampe,M,19,195,80.0,21.04,West Germany,FRG,1972,Summer,Munich,Swimming,200 metres Freestyle,Bronze
66266,Jennifer Frances Lamy (-Frank),F,19,173,60.0,20.05,Australia,AUS,1968,Summer,Mexico City,Athletics,200 metres,Bronze
66298,"Suzanne Ciscele ""Suzie"" Landells (-Dill-Macky)",F,19,162,57.0,21.72,Australia,AUS,1984,Summer,Los Angeles,Swimming,400 metres Individual Medley,Silver
66349,"Eelis Eenok ""Eeles"" Landstrm",M,28,185,81.0,23.67,Finland,FIN,1960,Summer,Roma,Athletics,Pole Vault,Bronze
66358,John Michael Landy,M,26,182,69.0,20.83,Australia,AUS,1956,Summer,Melbourne,Athletics,"1,500 metres",Bronze
66387,Czesaw Lang,M,25,173,70.0,23.39,Poland,POL,1980,Summer,Moskva,Cycling,"Road Race, Individual",Silver
66416,Nancy Jebet Langat,F,26,153,49.0,20.93,Kenya,KEN,2008,Summer,Beijing,Athletics,"1,500 metres",Gold
66432,Marita Lange,F,25,182,85.0,25.66,East Germany,GDR,1968,Summer,Mexico City,Athletics,Shot Put,Silver
66438,Thomas Lange,M,32,189,89.0,24.92,Germany,GER,1996,Summer,Atlanta,Rowing,Single Sculls,Bronze
66438,Thomas Lange,M,28,189,89.0,24.92,Germany,GER,1992,Summer,Barcelona,Rowing,Single Sculls,Gold
66438,Thomas Lange,M,24,189,89.0,24.92,East Germany,GDR,1988,Summer,Seoul,Rowing,Single Sculls,Gold
66456,Lucyna Langer (-Kaek),F,24,167,55.0,19.72,Poland,POL,1980,Summer,Moskva,Athletics,100 metres Hurdles,Bronze
66593,Lao Lishi,F,16,153,43.0,18.37,China,CHN,2004,Summer,Athina,Diving,Platform,Silver
66614,Dmitry Valentinovich Lapikov,M,26,183,105.0,31.35,Russia,RUS,2008,Summer,Beijing,Weightlifting,Heavyweight,Bronze
66654,Igor Olegovich Lapshin,M,25,189,74.0,20.72,Soviet Union,URS,1988,Summer,Seoul,Athletics,Triple Jump,Silver
66670,Pablo Lara Rodrguez,M,28,168,76.0,26.93,Cuba,CUB,1996,Summer,Atlanta,Weightlifting,Middleweight,Gold
66670,Pablo Lara Rodrguez,M,24,168,76.0,26.93,Cuba,CUB,1992,Summer,Barcelona,Weightlifting,Middleweight,Silver
66714,Yekaterina Alekseyevna Larionova,F,22,158,63.0,25.24,Kazakhstan,KAZ,2016,Summer,Rio de Janeiro,Wrestling,"Middleweight, Freestyle",Bronze
66726,"Mitchell James ""Mitch"" Larkin",M,23,187,72.0,20.59,Australia,AUS,2016,Summer,Rio de Janeiro,Swimming,200 metres Backstroke,Silver
66747,"Michael Denny ""Mike"" Larrabee",M,30,186,77.0,22.26,United States,USA,1964,Summer,Tokyo,Athletics,400 metres,Gold
66784,Eirik Vers Larsen,M,28,182,80.0,24.15,Norway,NOR,2004,Summer,Athina,Canoeing,"Kayak Singles, 1,000 metres",Gold
66784,Eirik Vers Larsen,M,32,182,80.0,24.15,Norway,NOR,2008,Summer,Beijing,Canoeing,"Kayak Singles, 1,000 metres",Silver
66784,Eirik Vers Larsen,M,36,182,80.0,24.15,Norway,NOR,2012,Summer,London,Canoeing,"Kayak Singles, 1,000 metres",Gold
66790,Ernst Willy Larsen,M,30,183,65.0,19.41,Norway,NOR,1956,Summer,Melbourne,Athletics,"3,000 metres Steeplechase",Bronze
66857,Lance Melvin Larson,M,20,185,79.0,23.08,United States,USA,1960,Summer,Roma,Swimming,100 metres Freestyle,Silver
66883,Karl Gunnar Larsson,M,21,186,86.0,24.86,Sweden,SWE,1972,Summer,Munich,Swimming,200 metres Individual Medley,Gold
66883,Karl Gunnar Larsson,M,21,186,86.0,24.86,Sweden,SWE,1972,Summer,Munich,Swimming,400 metres Individual Medley,Gold
66885,Gustav Erik Larsson,M,27,195,77.0,20.25,Sweden,SWE,2008,Summer,Beijing,Cycling,Individual Time Trial,Silver
66933,Anatoly Vladimirovich Laryukov,M,29,175,73.0,23.84,Belarus,BLR,2000,Summer,Sydney,Judo,Lightweight,Bronze
66950,Ehsan Lashgari,M,26,180,84.0,25.93,Iran,IRI,2012,Summer,London,Wrestling,"Light-Heavyweight, Freestyle",Bronze
66952,Revaz Lashkhi,M,24,172,60.0,20.28,Georgia,GEO,2012,Summer,London,Wrestling,"Lightweight, Greco-Roman",Silver
66953,Irina Lashko (-Furler-),F,23,163,50.0,18.82,Russia,RUS,1996,Summer,Atlanta,Diving,Springboard,Silver
66953,Irina Lashko (-Furler-),F,19,163,50.0,18.82,Unified Team,EUN,1992,Summer,Barcelona,Diving,Springboard,Silver
66954,Yelena Anatolyevna Lashmanova,F,20,170,48.0,16.61,Russia,RUS,2012,Summer,London,Athletics,20 kilometres Walk,Gold
66963,Inna Aleksandrovna Lasovskaya,F,26,178,68.0,21.46,Russia,RUS,1996,Summer,Atlanta,Athletics,Triple Jump,Silver
67046,Larysa Semenivna Latynina (Diriy-),F,21,161,52.0,20.06,Soviet Union,URS,1956,Summer,Melbourne,Gymnastics,Individual All-Around,Gold
67046,Larysa Semenivna Latynina (Diriy-),F,21,161,52.0,20.06,Soviet Union,URS,1956,Summer,Melbourne,Gymnastics,Floor Exercise,Gold
67046,Larysa Semenivna Latynina (Diriy-),F,21,161,52.0,20.06,Soviet Union,URS,1956,Summer,Melbourne,Gymnastics,Horse Vault,Gold
67046,Larysa Semenivna Latynina (Diriy-),F,25,161,52.0,20.06,Soviet Union,URS,1960,Summer,Roma,Gymnastics,Individual All-Around,Gold
67046,Larysa Semenivna Latynina (Diriy-),F,25,161,52.0,20.06,Soviet Union,URS,1960,Summer,Roma,Gymnastics,Floor Exercise,Gold
67046,Larysa Semenivna Latynina (Diriy-),F,25,161,52.0,20.06,Soviet Union,URS,1960,Summer,Roma,Gymnastics,Horse Vault,Bronze
